text,category,label,CutDebt,IDClassifier,IfKnowDebtor,Installment,ConfirmLoan,WillingToPay
我觉得你有毛病没意思,故意岔开话题,109,0,0.0,0.0,0,0,0
我今天要看球赛,故意岔开话题,109,0,0.0,0.0,0,0,0
我今天要看球赛，不要烦我,故意岔开话题,109,0,0.0,0.0,0,0,0
我就是不告诉你,故意岔开话题,109,1,0.0,0.0,1,1,1
我看不清,故意岔开话题,109,0,0.0,0.0,0,0,0
我看你是瓜娃子,故意岔开话题,109,0,0.0,0.0,0,0,0
我看你是胎宝宝,故意岔开话题,109,0,0.0,0.0,0,0,0
我靠，别再打来了,故意岔开话题,109,1,0.0,0.0,1,1,1
我靠，我的信息又被卖了,故意岔开话题,109,1,0.0,1.0,1,1,1
我困了,故意岔开话题,109,0,0.0,0.0,0,0,0
我浪迹天涯,故意岔开话题,109,0,0.0,0.0,0,0,0
我老帅了,故意岔开话题,109,0,0.0,0.0,0,0,0
我没吃,故意岔开话题,109,0,0.0,0.0,0,0,0
我没心情,故意岔开话题,109,0,0.0,0.0,0,0,0
我没有义务告知你,故意岔开话题,109,0,0.0,0.0,0,0,0
我没有证明,故意岔开话题,109,0,0.0,0.0,0,0,0
我们会赢,故意岔开话题,109,0,0.0,0.0,0,0,0
我难得给你说,故意岔开话题,109,0,0.0,0.0,0,0,0
我你都不认识啦？,故意岔开话题,109,0,0.0,0.0,0,0,0
我朋友,故意岔开话题,109,1,0.0,0.0,1,1,1
我骗你什么,故意岔开话题,109,0,0.0,0.0,0,0,0
我凭什么告诉你？,故意岔开话题,109,0,0.0,0.0,0,0,0
我切肾,故意岔开话题,109,1,1.0,1.0,1,0,1
我情不自禁会为你牵挂,故意岔开话题,109,0,0.0,0.0,0,0,0
我认不认识跟你有关么？,故意岔开话题,109,1,1.0,0.0,1,1,1
我认识你吗？,故意岔开话题,109,1,0.0,0.0,1,1,1
我是不是跟你有什么关系,故意岔开话题,109,1,0.0,1.0,1,1,1
我是不是关你何事？,故意岔开话题,109,1,0.0,1.0,1,1,1
我是不是关你什么事情,故意岔开话题,109,1,0.0,1.0,1,1,1
我是不是管你什么事,故意岔开话题,109,1,0.0,1.0,1,1,1
我是不是和你有关系么,故意岔开话题,109,1,0.0,1.0,1,1,1
我是大帅哥,故意岔开话题,109,0,0.0,0.0,0,0,0
我是你大爷,故意岔开话题,109,0,0.0,0.0,0,0,0
我是你姥姥。,故意岔开话题,109,0,0.0,0.0,0,0,0
我是谁凭什么告诉你？,故意岔开话题,109,1,0.0,1.0,1,1,1
我是天下第一帅,故意岔开话题,109,0,0.0,0.0,0,0,0
我是天下无敌超级无敌非常帅,故意岔开话题,109,0,0.0,0.0,0,0,0
我是喜欢你,故意岔开话题,109,0,0.0,0.0,0,0,0
我是最帅的,故意岔开话题,109,0,0.0,0.0,0,0,0
我是做贷款的，请问你需要吗,故意岔开话题,109,0,0.0,0.0,0,0,0
我帅的不要不要的,故意岔开话题,109,0,0.0,0.0,0,0,0
我说算你狠,故意岔开话题,109,0,0.0,0.0,0,0,0
我听不懂,故意岔开话题,109,0,0.0,0.0,0,0,0
我挺你口音不是成都的哇？哪里人啊,故意岔开话题,109,0,0.0,0.0,0,0,0
我完全不懂你的意思,故意岔开话题,109,0,0.0,0.0,0,0,0
我为什么要告诉你,故意岔开话题,109,0,0.0,0.0,0,0,0
我为什么要告诉你啊,故意岔开话题,109,0,0.0,0.0,0,0,0
我先唱一首歌吧,故意岔开话题,109,0,0.0,0.0,0,0,0
我先问个问题呢,故意岔开话题,109,0,0.0,0.0,0,0,0
我先洗个澡,故意岔开话题,109,0,0.0,0.0,0,0,0
我现在不想说话,故意岔开话题,109,0,0.0,0.0,0,0,0
我现在心情不好,故意岔开话题,109,0,0.0,0.0,0,0,0
我想出去走一走，看看这个大世界哇,故意岔开话题,109,0,0.0,0.0,0,0,0
我想回家,故意岔开话题,109,0,0.0,0.0,0,0,0
我想请你吃饭,故意岔开话题,109,0,0.0,0.0,0,0,0
我想请你看电影,故意岔开话题,109,0,0.0,0.0,0,0,0
我想吐槽,故意岔开话题,109,0,0.0,0.0,0,0,0
我想要的是无话不说,故意岔开话题,109,0,0.0,0.0,0,0,0
我心情不好,故意岔开话题,109,0,0.0,0.0,0,0,0
我心情不好，不想多说,故意岔开话题,109,0,0.0,0.0,0,0,0
我幸好不好,故意岔开话题,109,0,0.0,0.0,0,0,0
我要去举报你们,故意岔开话题,109,0,0.0,0.0,0,0,0
我要去举报你们阿,故意岔开话题,109,0,0.0,0.0,0,0,0
我要去举报你们啊,故意岔开话题,109,0,0.0,0.0,0,0,0
我要去举报你们哈,故意岔开话题,109,0,0.0,0.0,0,0,0
我要去举报你们哈哈哈,故意岔开话题,109,0,0.0,0.0,0,0,0
我要去举报你们啦,故意岔开话题,109,0,0.0,0.0,0,0,0
我也不知道,故意岔开话题,109,0,0.0,0.0,0,0,0
我也不知道我是谁,故意岔开话题,109,1,0.0,1.0,1,1,1
我以前还别的都还多少,故意岔开话题,109,0,0.0,0.0,0,0,0
我应该认识他吗,故意岔开话题,109,1,0.0,0.0,1,1,1
我有钱的时候，你干嘛不给我打电话,故意岔开话题,109,0,1.0,1.0,0,0,0
我有钱还的时候你杂不说,故意岔开话题,109,0,1.0,1.0,0,0,0
我又不止借了你们一家公司,故意岔开话题,109,0,1.0,1.0,0,0,0
我又没欠你钱,故意岔开话题,109,0,0.0,0.0,0,1,0
我又没问你借钱，你算老几哦？,故意岔开话题,109,0,0.0,0.0,0,1,0
我愿意认识就认识，不愿意就不认识,故意岔开话题,109,1,1.0,0.0,1,1,1
我在看世界杯,故意岔开话题,109,0,0.0,0.0,0,0,0
我在看世界杯，别打扰我,故意岔开话题,109,0,0.0,0.0,0,0,0
我在看世界杯，别骚扰我,故意岔开话题,109,0,0.0,0.0,0,0,0
我在看世界杯，法国out,故意岔开话题,109,0,0.0,0.0,0,0,0
我在看世界杯，你堵谁赢,故意岔开话题,109,0,0.0,0.0,0,0,0
我在看世界杯，你看没,故意岔开话题,109,0,0.0,0.0,0,0,0
我在看世界杯，你是铲屎官,故意岔开话题,109,0,0.0,0.0,0,0,0
我在看世界杯，日本死翘翘了,故意岔开话题,109,0,0.0,0.0,0,0,0
我在看世界杯，伊朗out,故意岔开话题,109,0,0.0,0.0,0,0,0
我在看世界杯，英格兰出现,故意岔开话题,109,0,0.0,0.0,0,0,0
我贼帅,故意岔开话题,109,0,0.0,0.0,0,0,0
我怎么说。,故意岔开话题,109,0,0.0,0.0,0,0,0
我怎么知道,故意岔开话题,109,1,1.0,1.0,1,0,1
卧槽,故意岔开话题,109,0,0.0,0.0,0,0,0
无理取闹，你再骚扰我就诅咒你全家了,故意岔开话题,109,0,0.0,0.0,0,0,0
无聊,故意岔开话题,109,0,0.0,0.0,0,0,0
无人问津廉颇几斗,故意岔开话题,109,0,0.0,0.0,0,0,0
无语,故意岔开话题,109,0,0.0,0.0,0,0,0
西班牙输了,故意岔开话题,109,0,0.0,0.0,0,0,0
西班牙赢了,故意岔开话题,109,0,0.0,0.0,0,0,0
嘻嘻,故意岔开话题,109,0,0.0,0.0,0,0,0
下班后去健身吧,故意岔开话题,109,0,0.0,0.0,0,0,0
下一秒的时间,故意岔开话题,109,0,0.0,0.0,0,0,0
吓尿了,故意岔开话题,109,1,1.0,1.0,1,0,1
吓死恩,故意岔开话题,109,1,1.0,1.0,1,0,1
先来一首五环之歌吧,故意岔开话题,109,0,0.0,0.0,0,0,0
想春风,故意岔开话题,109,0,0.0,0.0,0,0,0
小姐姐不要害羞吗,故意岔开话题,109,0,0.0,0.0,0,0,0
小姐姐你吃过没,故意岔开话题,109,0,0.0,0.0,0,0,0
小丽，咋是你呢？,故意岔开话题,109,0,0.0,0.0,0,0,0
小生的花伞还落在你家,故意岔开话题,109,0,0.0,0.0,0,0,0
小溪向东去,故意岔开话题,109,0,0.0,0.0,0,0,0
晓得,故意岔开话题,109,0,1.0,1.0,0,0,0
写得鬼火冒,故意岔开话题,109,0,0.0,0.0,0,0,0
心情不错,故意岔开话题,109,0,0.0,0.0,0,0,0
兄弟，你太天真了,故意岔开话题,109,0,1.0,1.0,0,0,0
修手机,故意岔开话题,109,0,0.0,0.0,0,0,0
吁,故意岔开话题,109,0,0.0,0.0,0,0,0
雪一直下,故意岔开话题,109,0,0.0,0.0,0,0,0
雪在融化,故意岔开话题,109,0,0.0,0.0,0,0,0
呀,故意岔开话题,109,0,0.0,0.0,0,0,0
央行降准了,故意岔开话题,109,0,0.0,0.0,0,0,0
阳光好好,故意岔开话题,109,0,0.0,0.0,0,0,0
杨颖，咋是你呢？,故意岔开话题,109,0,0.0,0.0,0,0,0
要不我们聊聊别的,故意岔开话题,109,0,0.0,0.0,0,0,0
要分离、要分离,故意岔开话题,109,0,0.0,0.0,0,0,0
要我怎么说你才能明白,故意岔开话题,109,0,0.0,0.0,0,0,0
也挺,故意岔开话题,109,0,0.0,0.0,0,0,0
也笑不信人间有白头,故意岔开话题,109,0,0.0,0.0,0,0,0
也要花蕊绽放,故意岔开话题,109,0,0.0,0.0,0,0,0
夜深人静,故意岔开话题,109,0,0.0,0.0,0,0,0
一杯敬朝阳，一环敬月光呢,故意岔开话题,109,0,0.0,0.0,0,0,0
一边呆着,故意岔开话题,109,0,0.0,0.0,0,0,0
一边玩泥巴去！,故意岔开话题,109,0,0.0,0.0,0,0,0
一次,故意岔开话题,109,0,0.0,0.0,0,0,0
一壶好酒,故意岔开话题,109,0,0.0,0.0,0,0,0
一亩地的收获顶不上一趟车票的价,故意岔开话题,109,0,0.0,0.0,0,0,0
一切别来无恙,故意岔开话题,109,0,0.0,0.0,0,0,0
一上午的时间就浪费了,故意岔开话题,109,0,0.0,0.0,0,0,0
一下都没心情了,故意岔开话题,109,0,0.0,0.0,0,0,0
一直不来吗,故意岔开话题,109,0,0.0,0.0,0,0,0
一直是这般模样,故意岔开话题,109,0,0.0,0.0,0,0,0
伊朗赢了,故意岔开话题,109,0,0.0,0.0,0,0,0
已白头,故意岔开话题,109,0,0.0,0.0,0,0,0
已成癫狂尚抽刀,故意岔开话题,109,0,0.0,0.0,0,0,0
意大利输了,故意岔开话题,109,0,0.0,0.0,0,0,0
意大利赢了,故意岔开话题,109,0,0.0,0.0,0,0,0
英格兰输了,故意岔开话题,109,0,0.0,0.0,0,0,0
英格兰赢了,故意岔开话题,109,0,0.0,0.0,0,0,0
哟哟,故意岔开话题,109,0,0.0,0.0,0,0,0
唷,故意岔开话题,109,0,0.0,0.0,0,0,0
唷唷,故意岔开话题,109,0,0.0,0.0,0,0,0
呦,故意岔开话题,109,0,0.0,0.0,0,0,0
呦呦呦,故意岔开话题,109,0,0.0,0.0,0,0,0
有,故意岔开话题,109,0,0.0,0.0,0,0,0
有病,故意岔开话题,109,0,0.0,0.0,0,0,0
有答案,故意岔开话题,109,0,0.0,0.0,0,0,0
有多少往事,故意岔开话题,109,0,0.0,0.0,0,0,0
有好处就是,故意岔开话题,109,0,0.0,0.0,0,0,0
有嘛,故意岔开话题,109,0,0.0,0.0,0,0,0
有毛病,故意岔开话题,109,0,0.0,0.0,0,0,0
有毛病嗯,故意岔开话题,109,0,0.0,0.0,0,0,0
有毛病哈哈哈,故意岔开话题,109,0,0.0,0.0,0,0,0
有毛病么，又打来，别惹我，烦着呢,故意岔开话题,109,0,0.0,0.0,0,0,0
有你鸡儿事,故意岔开话题,109,0,0.0,0.0,0,0,0
有你啥事,故意岔开话题,109,0,0.0,0.0,0,0,0
有你啥相干,故意岔开话题,109,0,0.0,0.0,0,0,0
有你什么事,故意岔开话题,109,0,0.0,0.0,0,0,0
有女友,故意岔开话题,109,0,0.0,0.0,0,0,0
有朋友,故意岔开话题,109,0,0.0,0.0,0,0,0
有钱人,故意岔开话题,109,0,0.0,0.0,0,0,0
有人打你电话,故意岔开话题,109,0,0.0,0.0,0,0,0
有完没完呢,故意岔开话题,109,0,0.0,0.0,0,0,0
有些风景在心间,故意岔开话题,109,0,0.0,0.0,0,0,0
有些花香在指尖,故意岔开话题,109,0,0.0,0.0,0,0,0
有一点惆怅,故意岔开话题,109,0,0.0,0.0,0,0,0
有一点彷徨,故意岔开话题,109,0,0.0,0.0,0,0,0
有一些思念,故意岔开话题,109,0,0.0,0.0,0,0,0
有意思,故意岔开话题,109,0,0.0,0.0,0,0,0
有有有有,故意岔开话题,109,0,0.0,0.0,0,0,0
又是卖保险的,故意岔开话题,109,0,0.0,0.0,0,0,0
又是你个瓜娃子,故意岔开话题,109,0,0.0,0.0,0,0,0
又下大雨了,故意岔开话题,109,0,0.0,0.0,0,0,0
雨打了年华溜走,故意岔开话题,109,0,0.0,0.0,0,0,0
雨落的时候,故意岔开话题,109,0,0.0,0.0,0,0,0
欲举目神州  一片南雁北走,故意岔开话题,109,0,0.0,0.0,0,0,0
欲说还休  依稀新词强说愁,故意岔开话题,109,0,0.0,0.0,0,0,0
约定好、约定好,故意岔开话题,109,0,0.0,0.0,0,0,0
咋又是我呢？,故意岔开话题,109,0,0.0,0.0,0,0,0
再见,故意岔开话题,109,0,0.0,0.0,0,0,0
在打拉黑,故意岔开话题,109,0,0.0,0.0,0,0,0
早点回家,故意岔开话题,109,0,0.0,0.0,0,0,0
早干嘛去了,故意岔开话题,109,0,1.0,1.0,0,0,0
早已经不想回家,故意岔开话题,109,0,0.0,0.0,0,0,0
长头发短头发？,故意岔开话题,109,0,0.0,0.0,0,0,0
找借口,故意岔开话题,109,0,0.0,0.0,0,0,0
找警察,故意岔开话题,109,0,0.0,0.0,0,0,0
找警察问,故意岔开话题,109,0,0.0,0.0,0,0,0
这边有印象吗有有,故意岔开话题,109,0,0.0,0.0,0,0,0
这大把好时光,故意岔开话题,109,0,0.0,0.0,0,0,0
这电话有毒,故意岔开话题,109,0,0.0,0.0,0,0,0
这个保证不了,故意岔开话题,109,0,1.0,1.0,0,1,0
这江山万里又何惧万里,故意岔开话题,109,0,0.0,0.0,0,0,0
这里的风景真好,故意岔开话题,109,0,0.0,0.0,0,0,0
这里有饭要吃吗,故意岔开话题,109,0,0.0,0.0,0,0,0
这么求多问题,故意岔开话题,109,0,0.0,0.0,0,0,0
这么求多问题，没意思,故意岔开话题,109,0,0.0,0.0,0,0,0
这么求多问题吧,故意岔开话题,109,0,0.0,0.0,0,0,0
这么求多问题嗯,故意岔开话题,109,0,0.0,0.0,0,0,0
这么求多问题没意思,故意岔开话题,109,0,0.0,0.0,0,0,0
这么求多问题焉,故意岔开话题,109,0,0.0,0.0,0,0,0
这明显是不可能的,故意岔开话题,109,0,1.0,1.0,0,1,0
这人是干什么的,故意岔开话题,109,1,0.0,0.0,1,1,1
这人怎么了,故意岔开话题,109,1,0.0,0.0,1,1,1
这是公司的业务电话,故意岔开话题,109,1,0.0,0.0,1,1,1
这是我的电话,故意岔开话题,109,1,0.0,1.0,1,1,1
这样是没有意义的，没意思,故意岔开话题,109,0,1.0,1.0,0,1,0
这样是没有意义的阿,故意岔开话题,109,0,1.0,1.0,0,1,0
这样是没有意义的嗯,故意岔开话题,109,0,1.0,1.0,0,1,0
这样是没有意义的了,故意岔开话题,109,0,1.0,1.0,0,1,0
这样是没有意义的没意思,故意岔开话题,109,0,1.0,1.0,0,1,0
这样有意思吗,故意岔开话题,109,0,1.0,1.0,0,1,0
这样有意义吗,故意岔开话题,109,0,1.0,1.0,0,1,0
真的想吐了,故意岔开话题,109,0,0.0,0.0,0,0,0
真凉快,故意岔开话题,109,0,0.0,0.0,0,0,0
征信已接黑了,故意岔开话题,109,0,0.0,0.0,0,0,0
之前工作人员骂我了,故意岔开话题,109,0,0.0,0.0,0,0,0
之前手机掉了,故意岔开话题,109,1,1.0,1.0,1,1,1
只要你能在地头儿转转不用说个啥,故意岔开话题,109,0,0.0,0.0,0,0,0
栀子花吐着芳香,故意岔开话题,109,0,0.0,0.0,0,0,0
智利赢了,故意岔开话题,109,0,0.0,0.0,0,0,0
中国主权,故意岔开话题,109,0,0.0,0.0,0,0,0
终于完了,故意岔开话题,109,0,0.0,0.0,0,0,0
周末,故意岔开话题,109,0,0.0,0.0,0,0,0
注意身体,故意岔开话题,109,0,0.0,0.0,0,0,0
转告不了,故意岔开话题,109,1,1.0,0.0,1,1,1
撞人了,故意岔开话题,109,1,1.0,1.0,1,0,1
自己去查,故意岔开话题,109,1,0.0,0.0,1,1,1
自己去营业厅查,故意岔开话题,109,0,0.0,0.0,0,0,0
自己想,故意岔开话题,109,0,0.0,0.0,0,0,0
自己找,故意岔开话题,109,1,0.0,0.0,1,1,1
自己找他,故意岔开话题,109,1,0.0,0.0,1,1,1
走起，出去耍,故意岔开话题,109,0,0.0,0.0,0,0,0
最后警告一次不要打了,故意岔开话题,109,0,0.0,0.0,0,0,0
最近球赛还有点好看，买彩票没？,故意岔开话题,109,0,0.0,0.0,0,0,0
最近生意好吗,故意岔开话题,109,0,0.0,0.0,0,0,0
最近他有没有和你联系啊,故意岔开话题,109,0,1.0,1.0,0,0,0
最近天天下雨吗,故意岔开话题,109,0,0.0,0.0,0,0,0
最怕江南游子再故地重游,故意岔开话题,109,0,0.0,0.0,0,0,0
最少还多少,故意岔开话题,109,1,0.0,0.0,1,0,1
醉里登高却不见吴钩,故意岔开话题,109,0,0.0,0.0,0,0,0
醉里挑灯吹角连营梦里依稀,故意岔开话题,109,0,0.0,0.0,0,0,0
昨天的彩票没有中，今天继续买,故意岔开话题,109,0,0.0,0.0,0,0,0
昨天给我打电话的是不是你们同事啊,故意岔开话题,109,1,0.0,0.0,1,1,1
昨天我订的那只兔子快点给我送过来,故意岔开话题,109,0,0.0,0.0,0,0,0
做梦去吧。,故意岔开话题,109,1,0.0,0.0,1,0,1
做什么不好非要当骗子，回头是岸，不要执迷不悟了,故意岔开话题,109,0,0.0,0.0,0,0,0
今天几号啊,故意岔开话题,109,0,1.0,1.0,0,0,0
今天是几号,故意岔开话题,109,0,1.0,1.0,0,0,0
我不给你说,故意岔开话题,109,0,0.0,0.0,0,0,0
为什么要告诉你,故意岔开话题,109,0,0.0,0.0,0,0,0
为什么告诉你,故意岔开话题,109,0,0.0,0.0,0,0,0
凭什么回答你,故意岔开话题,109,0,0.0,0.0,0,0,0
啊你猜我是不是,故意岔开话题,109,1,0.0,0.0,1,1,1
哎呀，滚远点，不要打了,故意岔开话题,109,0,0.0,0.0,0,0,0
哎呀烦不烦,故意岔开话题,109,0,0.0,0.0,0,0,0
报警了,故意岔开话题,109,0,0.0,0.0,0,0,0
别打电话了,故意岔开话题,109,0,0.0,0.0,0,0,0
别打过来了,故意岔开话题,109,0,0.0,0.0,0,0,0
别打了,故意岔开话题,109,0,0.0,0.0,0,0,0
别打了，烦不烦啊,故意岔开话题,109,0,0.0,0.0,0,0,0
别打了烦死,故意岔开话题,109,0,0.0,0.0,0,0,0
别打了烦死了,故意岔开话题,109,0,0.0,0.0,0,0,0
别打扰我,故意岔开话题,109,0,0.0,0.0,0,0,0
别打我电话,故意岔开话题,109,0,0.0,0.0,0,0,0
别打我电话，烦不烦？,故意岔开话题,109,0,0.0,0.0,0,0,0
别打我电话了,故意岔开话题,109,0,0.0,0.0,0,0,0
别烦我,故意岔开话题,109,0,0.0,0.0,0,0,0
别烦我我知道,故意岔开话题,109,0,0.0,0.0,0,0,0
别来惹我。,故意岔开话题,109,0,0.0,0.0,0,0,0
别骚扰我,故意岔开话题,109,0,0.0,0.0,0,0,0
不清楚,故意岔开话题,109,1,0.0,0.0,1,0,1
不认识又怎么样，你打我啊,故意岔开话题,109,1,0.0,0.0,1,1,1
不想告诉你,故意岔开话题,109,0,0.0,0.0,0,0,0
不想跟你说，咋子嘛,故意岔开话题,109,0,0.0,0.0,0,0,0
不想跟你说话,故意岔开话题,109,0,0.0,0.0,0,0,0
不想理你,故意岔开话题,109,0,0.0,0.0,0,0,0
不想说话,故意岔开话题,109,0,0.0,0.0,0,0,0
不要打电话了,故意岔开话题,109,0,0.0,0.0,0,0,0
不要打过来,故意岔开话题,109,0,0.0,0.0,0,0,0
不要打了,故意岔开话题,109,0,0.0,0.0,0,0,0
不要打我电话,故意岔开话题,109,0,0.0,0.0,0,0,0
不要的,故意岔开话题,109,0,0.0,0.0,0,0,0
不要烦我,故意岔开话题,109,0,0.0,0.0,0,0,0
不要给家打电话,故意岔开话题,109,0,0.0,0.0,0,0,0
不要和你沟通,故意岔开话题,109,0,0.0,0.0,0,0,0
不要急,故意岔开话题,109,0,0.0,0.0,0,0,0
不要老打我电话,故意岔开话题,109,0,0.0,0.0,0,0,0
不要理我哈,故意岔开话题,109,0,0.0,0.0,0,0,0
不要闹，烦得很,故意岔开话题,109,0,0.0,0.0,0,0,0
不要闹,故意岔开话题,109,1,0.0,0.0,1,1,1
不要骚扰了,故意岔开话题,109,0,0.0,0.0,0,0,0
不要骚扰我,故意岔开话题,109,0,0.0,0.0,0,0,0
不要再打过来了,故意岔开话题,109,0,0.0,0.0,0,0,0
不要再打了,故意岔开话题,109,0,0.0,0.0,0,0,0
不要再骚扰我了，不然我报警了,故意岔开话题,109,0,0.0,0.0,0,0,0
不要总觉得你们了不起，一天到晚打个不停，讨债的了不起啊,故意岔开话题,109,0,0.0,0.0,0,0,0
不知道我是谁，给我打什么电话？,故意岔开话题,109,1,0.0,0.0,1,1,1
猜猜看,故意岔开话题,109,1,0.0,0.0,1,0,1
除非你带你闺蜜来我家,故意岔开话题,109,0,0.0,0.0,0,0,0
除非你晚上来我家,故意岔开话题,109,0,0.0,0.0,0,0,0
除了钱，我什么都没了,故意岔开话题,109,0,0.0,0.0,0,0,0
打打打，我明天就把这张卡注销了，看你们还怎么打,故意岔开话题,109,0,0.0,0.0,0,0,0
耳朵聋了,故意岔开话题,109,0,0.0,0.0,0,0,0
二货,故意岔开话题,109,0,0.0,0.0,0,0,0
烦,故意岔开话题,109,0,0.0,0.0,0,0,0
烦不烦,故意岔开话题,109,0,0.0,0.0,0,0,0
烦不烦啊，请你以后不要打这个电话了，在打我要屏蔽你了,故意岔开话题,109,0,0.0,0.0,0,0,0
烦死了,故意岔开话题,109,0,0.0,0.0,0,0,0
烦死了，天天催！催命啊,故意岔开话题,109,0,1.0,1.0,0,0,0
烦死了，天天打电话,故意岔开话题,109,0,0.0,0.0,0,0,0
干嘛告诉你,故意岔开话题,109,0,0.0,0.0,0,0,0
给你说个铲铲,故意岔开话题,109,0,0.0,0.0,0,0,0
瓜戳戳的,故意岔开话题,109,0,0.0,0.0,0,0,0
瓜娃子，莫装怪,故意岔开话题,109,0,0.0,0.0,0,0,0
关你屁事,故意岔开话题,109,0,0.0,0.0,0,0,0
关你什么事,故意岔开话题,109,0,0.0,0.0,0,0,0
关我屁事,故意岔开话题,109,0,0.0,0.0,0,0,0
管你毛事！,故意岔开话题,109,0,0.0,0.0,0,0,0
管你屁事,故意岔开话题,109,0,0.0,0.0,0,0,0
管你求事,故意岔开话题,109,0,0.0,0.0,0,0,0
管你啥事,故意岔开话题,109,0,0.0,0.0,0,0,0
鬼扯哟,故意岔开话题,109,0,0.0,0.0,0,0,0
滚，你tm还骗到老子头上来了。,故意岔开话题,109,0,0.0,0.0,0,0,0
滚，你们再打我就，信不信我让你们吃不了兜着走,故意岔开话题,109,0,0.0,0.0,0,0,0
滚蛋,故意岔开话题,109,0,0.0,0.0,0,0,0
滚犊子,故意岔开话题,109,0,0.0,0.0,0,0,0
滚你妈的,故意岔开话题,109,0,0.0,0.0,0,0,0
滚远点,故意岔开话题,109,0,0.0,0.0,0,0,0
会打电话吗！,故意岔开话题,109,0,0.0,0.0,0,0,0
继续猜,故意岔开话题,109,0,0.0,0.0,0,0,0
就不告诉你,故意岔开话题,109,0,0.0,0.0,0,0,0
就不告诉你，就不告诉你~,故意岔开话题,109,0,0.0,0.0,0,0,0
懒得搭理你,故意岔开话题,109,0,0.0,0.0,0,0,0
懒得给你说,故意岔开话题,109,0,0.0,0.0,0,0,0
懒得理你,故意岔开话题,109,0,0.0,0.0,0,0,0
劳资就是不想说,故意岔开话题,109,0,0.0,0.0,0,0,0
老子是谁管你啥事,故意岔开话题,109,0,0.0,0.0,0,0,0
妈的，q,故意岔开话题,109,0,0.0,0.0,0,0,0
麻烦,故意岔开话题,109,0,0.0,0.0,0,0,0
没心情说话，不要打电话给我了,故意岔开话题,109,0,0.0,0.0,0,0,0
明年说,故意岔开话题,109,0,0.0,0.0,0,0,0
恼火,故意岔开话题,109,0,0.0,0.0,0,0,0
脑残,故意岔开话题,109,0,0.0,0.0,0,0,0
脑壳有病,故意岔开话题,109,0,0.0,0.0,0,0,0
脑子有病吧,故意岔开话题,109,0,0.0,0.0,0,0,0
